w/sin,1.000,5.883
w/sin,1.000,5.451
w/sin,1.000,2.937
w/sin,1.000,-0.699
w/sin,1.000,-2.277
w/sin,1.000,1.258
w/sin,1.000,4.466
w/sin,1.000,5.968
w/sin,1.000,5.191
w/sin,1.000,2.430
w/sin,1.000,-1.258
w/sin,1.000,0.200
w/sin,1.000,3.687
w/sin,1.000,5.765
w/sin,1.000,5.641
w/sin,1.000,3.363
w/sin,1.000,-0.200
w/sin,1.000,-3.687
w/sin,1.000,2.791
w/sin,1.000,5.380
w/sin,1.000,5.914
w/sin,1.000,4.189
w/sin,1.000,0.864
w/sin,1.000,-2.791
w/sin,1.000,1.806
w/sin,1.000,4.825
w/sin,1.000,6.000
w/sin,1.000,4.883
w/sin,1.000,1.902
w/sin,1.000,-1.806
w/sin,1.000,0.765
w/sin,1.000,4.117
w/sin,1.000,5.896
w/sin,1.000,5.423
w/sin,1.000,2.879
w/sin,1.000,-0.765
w/sin,1.000,-4.117
w/sin,1.000,3.280
w/sin,1.000,5.606
w/sin,1.000,5.792
w/sin,1.000,3.765
w/sin,1.000,0.300
w/sin,1.000,-3.280
w/sin,1.000,2.338
w/sin,1.000,5.140
w/sin,1.000,5.978
w/sin,1.000,4.532
w/sin,1.000,1.356
w/sin,1.000,-2.338
w/sin,1.000,1.324
w/sin,1.000,4.511
w/sin,1.000,5.975
w/sin,1.000,5.157
w/sin,1.000,2.369
w/sin,1.000,-1.324
w/sin,1.000,0.267
w/sin,1.000,3.739
w/sin,1.000,5.783
w/sin,1.000,5.618
w/sin,1.000,3.307
w/sin,1.000,-0.267
w/sin,1.000,-3.739
w/sin,1.000,2.850
w/sin,1.000,5.409
w/sin,1.000,5.902
w/sin,1.000,4.141
w/sin,1.000,0.798
w/sin,1.000,-2.850
w/sin,1.000,1.870
w/sin,1.000,4.864
w/sin,1.000,6.000
w/sin,1.000,4.844
w/sin,1.000,1.838
w/sin,1.000,-1.870
w/sin,1.000,0.831
w/sin,1.000,4.165
w/sin,1.000,5.908
w/sin,1.000,5.394
w/sin,1.000,2.820
w/sin,1.000,-0.831
w/sin,1.000,-4.165
w/sin,1.000,3.335
w/sin,1.000,5.630
w/sin,1.000,5.774
w/sin,1.000,3.713
w/sin,1.000,0.233
w/sin,1.000,-3.335
w/sin,1.000,2.400
w/sin,1.000,5.174
w/sin,1.000,5.972
w/sin,1.000,4.488
w/sin,1.000,1.291
w/sin,1.000,-2.400
w/sin,1.000,2.849
w/sin,1.000,-4.142
w/sin,1.000,5.619
w/sin,1.000,1.357
w/sin,1.000,5.978
w/sin,1.000,2.338
w/sin,1.000,0.301
w/sin,1.000,5.792
w/sin,1.000,3.279
w/sin,1.000,-3.766
w/sin,1.000,5.424
w/sin,1.000,4.116
w/sin,1.000,1.902
w/sin,1.000,6.000
w/sin,1.000,1.806
w/sin,1.000,0.865
w/sin,1.000,5.914
w/sin,1.000,2.790
w/sin,1.000,-4.190
w/sin,1.000,5.642
w/sin,1.000,3.686
w/sin,1.000,-3.364
w/sin,1.000,5.191
w/sin,1.000,4.466
w/sin,1.000,-2.431
w/sin,1.000,4.577
w/sin,1.000,5.104
w/sin,1.000,-1.422
w/sin,1.000,3.818
w/sin,1.000,5.582
w/sin,1.000,-3.111
w/sin,1.000,5.034
w/sin,1.000,4.661
w/sin,1.000,-2.154
w/sin,1.000,4.377
w/sin,1.000,5.256
w/sin,1.000,-1.128
w/sin,1.000,3.581
w/sin,1.000,5.685
w/sin,1.000,-0.068
w/sin,1.000,2.673
w/sin,1.000,5.935
w/sin,1.000,0.995
w/sin,1.000,1.680
w/sin,1.000,5.997
w/sin,1.000,2.027
w/sin,1.000,0.634
w/sin,1.000,5.870
w/sin,1.000,2.994
w/sin,1.000,-4.020
w/sin,1.000,5.558
w/sin,1.000,3.867
w/sin,1.000,-3.168
w/sin,1.000,5.070
w/sin,1.000,4.618
w/sin,1.000,-2.216
w/sin,1.000,4.422
w/sin,1.000,5.223
w/sin,1.000,-1.194
w/sin,1.000,3.635
w/sin,1.000,5.663
w/sin,1.000,-0.134
w/sin,1.000,1.964
w/sin,1.000,0.700
w/sin,1.000,5.884
w/sin,1.000,2.936
w/sin,1.000,-4.069
w/sin,1.000,5.583
w/sin,1.000,3.816
w/sin,1.000,-3.224
w/sin,1.000,5.105
w/sin,1.000,4.575
w/sin,1.000,-2.278
w/sin,1.000,4.467
w/sin,1.000,5.190
w/sin,1.000,-1.259
w/sin,1.000,3.687
w/sin,1.000,5.641
w/sin,1.000,-0.201
w/sin,1.000,2.791
w/sin,1.000,5.914
w/sin,1.000,0.863
w/sin,1.000,1.807
w/sin,1.000,6.000
w/sin,1.000,1.901
w/sin,1.000,0.766
w/sin,1.000,5.896
w/sin,1.000,2.878
w/sin,1.000,-4.118
w/sin,1.000,5.607
w/sin,1.000,3.764
w/sin,1.000,-3.280
w/sin,1.000,5.140
w/sin,1.000,4.532
w/sin,1.000,-2.339
w/sin,1.000,4.511
w/sin,1.000,5.156
w/sin,1.000,-1.324
w/sin,1.000,3.740
w/sin,1.000,5.618
w/sin,1.000,-0.268
w/sin,1.000,2.850
w/sin,1.000,5.902
w/sin,1.000,0.797
w/sin,1.000,1.871
w/sin,1.000,6.000
w/sin,1.000,1.837
w/sin,1.000,0.832
w/sin,1.000,5.908
w/sin,1.000,2.819
w/sin,1.000,-4.166
w/sin,1.000,5.630
w/sin,1.000,3.712
w/sin,1.000,-3.336
w/sin,1.000,5.174
w/sin,1.000,4.488
w/sin,1.000,-2.401
w/sin,1.000,4.555
w/sin,1.000,5.122
w/sin,1.000,-1.389
w/sin,1.000,3.792
w/sin,1.000,5.594
w/sin,1.000,-0.334
w/sin,1.000,2.909
w/sin,1.000,5.890
w/sin,1.000,0.731
w/sin,1.000,1.934
w/sin,1.000,5.999
w/sin,1.000,1.774
w/sin,1.000,0.898
w/sin,1.000,5.920
w/sin,1.000,2.760
w/sin,1.000,-4.214
w/sin,1.000,5.653
w/sin,1.000,3.660
w/sin,1.000,-3.391
w/sin,1.000,5.208
w/sin,1.000,4.443
w/sin,1.000,-2.462
w/sin,1.000,4.598
w/sin,1.000,5.087
w/sin,1.000,-1.454
w/sin,1.000,3.843
w/sin,1.000,5.570
w/sin,1.000,-0.401
w/sin,1.000,2.967
w/sin,1.000,5.877
w/sin,1.000,0.665
w/sin,1.000,1.997
w/sin,1.000,5.998
w/sin,1.000,1.710
w/sin,1.000,0.964
w/sin,1.000,5.930
w/sin,1.000,2.701
w/sin,1.000,-4.261
w/sin,1.000,5.675
w/sin,1.000,3.606
w/sin,1.000,-3.446
w/sin,1.000,5.241
w/sin,1.000,4.398
w/sin,1.000,-2.522
w/sin,1.000,4.641
w/sin,1.000,5.051
w/sin,1.000,-1.519
w/sin,1.000,3.894
w/sin,1.000,5.544
w/sin,1.000,-0.468
w/sin,1.000,3.025
w/sin,1.000,5.863
w/sin,1.000,0.599
w/sin,1.000,2.060
w/sin,1.000,5.996
w/sin,1.000,1.646
w/sin,1.000,1.030
w/sin,1.000,5.940
w/sin,1.000,2.641
w/sin,1.000,-4.308
w/sin,1.000,5.696
w/sin,1.000,3.553
w/sin,1.000,-3.500
w/sin,1.000,5.273
w/sin,1.000,4.353
w/sin,1.000,-2.583
w/sin,1.000,4.683
w/sin,1.000,5.015
w/sin,1.000,-1.583
w/sin,1.000,3.945
w/sin,1.000,5.519
w/sin,1.000,-0.534
w/sin,1.000,3.082
w/sin,1.000,5.848
w/sin,1.000,0.532
w/sin,1.000,2.123
w/sin,1.000,5.993
w/sin,1.000,1.581
w/sin,1.000,1.096
w/sin,1.000,5.949
w/sin,1.000,2.581
w/sin,1.000,0.034
w/sin,1.000,5.717
w/sin,1.000,3.499
w/sin,1.000,-3.554
w/sin,1.000,5.304
w/sin,1.000,4.306
w/sin,1.000,-2.643
w/sin,1.000,4.724
w/sin,1.000,4.978
w/sin,1.000,-1.648
w/sin,1.000,3.995
w/sin,1.000,5.492
w/sin,1.000,-0.601
w/sin,1.000,3.139
w/sin,1.000,5.833
w/sin,1.000,0.466
w/sin,1.000,2.185
w/sin,1.000,5.990
w/sin,1.000,1.517
w/sin,1.000,1.161
w/sin,1.000,5.957
w/sin,1.000,2.520
w/sin,1.000,0.101
w/sin,1.000,5.737
w/sin,1.000,3.444
w/sin,1.000,-3.608
w/sin,1.000,5.335
w/sin,1.000,4.260
w/sin,1.000,-2.703
w/sin,1.000,4.765
w/sin,1.000,4.940
w/sin,1.000,-1.712
w/sin,1.000,4.044
w/sin,1.000,5.465
w/sin,1.000,-0.667
w/sin,1.000,3.196
w/sin,1.000,5.817
w/sin,1.000,0.399
w/sin,1.000,2.247
w/sin,1.000,5.985
w/sin,1.000,1.452
w/sin,1.000,1.227
w/sin,1.000,5.965
w/sin,1.000,2.460
w/sin,1.000,0.168
w/sin,1.000,5.756
w/sin,1.000,3.390
w/sin,1.000,-3.661
w/sin,1.000,5.365
w/sin,1.000,4.212
w/sin,1.000,-2.762
w/sin,1.000,4.805
w/sin,1.000,4.902
w/sin,1.000,-1.776
w/sin,1.000,4.093
w/sin,1.000,5.437
w/sin,1.000,-0.733
w/sin,1.000,5.174
w/sin,1.000,4.488
w/sin,1.000,-2.401
w/sin,1.000,4.555
w/sin,1.000,5.122
w/sin,1.000,-1.390
w/sin,1.000,3.792
w/sin,1.000,3.250
w/sin,1.000,-3.792
w/sin,1.000,5.438
w/sin,1.000,4.092
w/sin,1.000,-2.909
w/sin,1.000,4.903
w/sin,1.000,4.804
w/sin,1.000,-1.934
w/sin,1.000,4.214
w/sin,1.000,5.364
w/sin,1.000,-0.899
w/sin,1.000,3.391
w/sin,1.000,5.755
w/sin,1.000,0.166
w/sin,1.000,2.462
w/sin,1.000,5.965
w/sin,1.000,1.225
w/sin,1.000,1.455
w/sin,1.000,5.986
w/sin,1.000,2.245
w/sin,1.000,0.401
w/sin,1.000,5.818
w/sin,1.000,3.194
w/sin,1.000,-3.843
w/sin,1.000,5.466
w/sin,1.000,4.043
w/sin,1.000,-2.967
w/sin,1.000,4.261
w/sin,1.000,5.334
w/sin,1.000,-0.965
w/sin,1.000,3.446
w/sin,1.000,5.736
w/sin,1.000,0.099
w/sin,1.000,2.523
w/sin,1.000,5.957
w/sin,1.000,1.159
w/sin,1.000,1.519
w/sin,1.000,5.990
w/sin,1.000,2.183
w/sin,1.000,0.468
w/sin,1.000,5.834
w/sin,1.000,3.740
w/sin,1.000,-0.899
w/sin,1.000,3.392
w/sin,1.000,5.755
w/sin,1.000,0.165
w/sin,1.000,2.462
w/sin,1.000,5.965
w/sin,1.000,1.224
w/sin,1.000,1.455
w/sin,1.000,5.986
w/sin,1.000,2.245
w/sin,1.000,3.844
w/sin,1.000,5.569
w/sin,1.000,-0.401
w/sin,1.000,2.967
w/sin,1.000,5.877
w/sin,1.000,0.664
w/sin,1.000,1.998
w/sin,1.000,5.998
w/sin,1.000,1.709
w/sin,1.000,0.965
w/sin,1.000,5.930
w/sin,1.000,2.700
w/sin,1.000,-4.261
w/sin,1.000,5.675
w/sin,1.000,3.606
w/sin,1.000,-3.446
w/sin,1.000,5.241
w/sin,1.000,4.398
w/sin,1.000,-2.523
w/sin,1.000,4.641
w/sin,1.000,5.051
w/sin,1.000,-1.519
w/sin,1.000,3.895
w/sin,1.000,5.544
w/sin,1.000,-0.468
w/sin,1.000,3.025
w/sin,1.000,5.863
w/sin,1.000,0.598
w/sin,1.000,2.060
w/sin,1.000,5.996
w/sin,1.000,1.645
w/sin,1.000,1.031
w/sin,1.000,5.940
w/sin,1.000,2.641
w/sin,1.000,-4.308
w/sin,1.000,5.696
w/sin,1.000,3.552
w/sin,1.000,-3.501
w/sin,1.000,5.273
w/sin,1.000,4.352
w/sin,1.000,-2.583
w/sin,1.000,4.683
w/sin,1.000,5.014
w/sin,1.000,-1.584
w/sin,1.000,3.945
w/sin,1.000,5.518
w/sin,1.000,-0.535
w/sin,1.000,3.083
w/sin,1.000,5.848
w/sin,1.000,0.532
w/sin,1.000,2.123
w/sin,1.000,5.993
w/sin,1.000,1.581
w/sin,1.000,1.096
w/sin,1.000,5.949
w/sin,1.000,2.580
w/sin,1.000,0.035
w/sin,1.000,5.717
w/sin,1.000,3.498
w/sin,1.000,-3.555
w/sin,1.000,5.304
w/sin,1.000,4.306
w/sin,1.000,-2.643
w/sin,1.000,4.724
w/sin,1.000,4.978
w/sin,1.000,-1.648
w/sin,1.000,3.995
w/sin,1.000,5.492
w/sin,1.000,-0.601
w/sin,1.000,3.140
w/sin,1.000,5.833
w/sin,1.000,0.465
w/sin,1.000,2.185
w/sin,1.000,5.990
w/sin,1.000,1.517
w/sin,1.000,1.162
w/sin,1.000,5.957
w/sin,1.000,2.520
w/sin,1.000,0.102
w/sin,1.000,5.737
w/sin,1.000,3.444
w/sin,1.000,-3.608
w/sin,1.000,5.335
w/sin,1.000,4.259
w/sin,1.000,-2.703
w/sin,1.000,4.765
w/sin,1.000,4.940
w/sin,1.000,-1.712
w/sin,1.000,4.045
w/sin,1.000,5.465
w/sin,1.000,-0.667
w/sin,1.000,3.196
w/sin,1.000,5.817
w/sin,1.000,0.399
w/sin,1.000,2.247
w/sin,1.000,5.985
w/sin,1.000,1.452
w/sin,1.000,1.227
w/sin,1.000,5.965
w/sin,1.000,2.459
w/sin,1.000,0.168
w/sin,1.000,5.756
w/sin,1.000,3.389
w/sin,1.000,-3.661
w/sin,1.000,5.366
w/sin,1.000,4.212
w/sin,1.000,-2.762
w/sin,1.000,4.806
w/sin,1.000,4.902
w/sin,1.000,-1.776
w/sin,1.000,4.094
w/sin,1.000,5.437
w/sin,1.000,-0.734
w/sin,1.000,3.253
w/sin,1.000,5.800
w/sin,1.000,0.332
w/sin,1.000,2.309
w/sin,1.000,5.980
w/sin,1.000,1.387
w/sin,1.000,1.292
w/sin,1.000,5.972
w/sin,1.000,2.398
w/sin,1.000,0.235
w/sin,1.000,5.775
w/sin,1.000,3.334
w/sin,1.000,-3.714
w/sin,1.000,5.395
w/sin,1.000,4.164
w/sin,1.000,-2.821
w/sin,1.000,4.845
w/sin,1.000,4.863
w/sin,1.000,-1.840
w/sin,1.000,4.142
w/sin,1.000,5.408
w/sin,1.000,-0.800
w/sin,1.000,3.309
w/sin,1.000,5.783
w/sin,1.000,0.265
w/sin,1.000,2.371
w/sin,1.000,5.975
w/sin,1.000,1.322
w/sin,1.000,1.358
w/sin,1.000,5.978
w/sin,1.000,2.337
w/sin,1.000,0.302
w/sin,1.000,5.792
